var_negocio_1,marg_cont,tipo_contacto_otro,var_negocio_5,ratio_ingresos_deuda,tipo_contacto_telefono_fijo,vlr_ingresos,ingresos_per_capita,target,nro_contactos,var_negocio_3,var_negocio_4,dias_ultima_camp,mes_contacto_may,buro_max_deuda,ratio_deuda_creditos,mes_contacto_mar,mes_contacto_sep,edad,var_negocio_2,mes_contacto_oct
1.1,39476.65841823576,0,5191,0.11922070606656153,1,1973832.9209117875,46996.021926471134,0,0,-36.4,4857,999,1,16556125.072852584,1839569.452539176,0,0,42,93994,0
1.1,10000.0,0,5191,0.7992809543071858,1,500000.0,12500.0,0,0,-36.4,4857,999,1,625562.2598106299,156390.56495265747,0,0,40,93994,0
1.1,43131.0721726766,0,5191,1.6322865876624957,1,2156553.6086338297,46881.600187691954,0,0,-36.4,4857,999,1,1321185.6452990323,264237.12905980647,0,0,46,93994,0
1.1,10506.366595453572,0,5191,0.3189523259541495,1,525318.3297726786,9216.111048643483,0,0,-36.4,4857,999,1,1647012.0674028094,205876.50842535117,0,0,57,93994,0
1.1,45741.69207484904,0,5191,0.12938951102904336,1,2287084.603742452,54454.39532720124,0,0,-36.4,4857,999,1,17675966.046653368,2209495.755831671,0,0,42,93994,0
1.1,53171.91158014808,0,5191,0.21699915371275116,1,2658595.579007404,64843.79460993668,0,0,-36.4,4857,999,1,12251640.310665328,2450328.0621330654,0,0,41,93994,0
1.1,13586.35363296579,0,5191,0.05059471256148328,1,679317.6816482896,12579.957067560917,0,0,-36.4,4857,999,1,13426653.641381497,4475551.213793832,0,0,54,93994,0
1.1,49267.52258488644,0,5191,0.14662836948628255,1,2463376.129244322,72452.23909542123,0,0,-36.4,4857,999,1,16800133.13845638,5600044.379485461,0,0,34,93994,0
1.1,38255.61853872997,0,5191,1.922155505578292,1,1912780.9269364984,34156.802266723185,0,0,-36.4,4857,999,1,995122.8822982388,199024.57645964777,0,0,56,93994,0
1.1,46441.2031998898,0,5191,0.2435022625722768,1,2322060.15999449,54001.3990696393,0,0,-36.4,4857,999,1,9536092.747003743,4768046.373501872,0,0,43,93994,0
1.1,169839.64913269738,0,5191,0.3107119819850854,1,3396792.9826539475,62903.57375285088,0,0,-36.4,4857,999,1,10932288.355770582,5466144.177885291,0,0,54,93994,0
1.1,25092.23767994259,0,5191,0.06607723592407429,1,1254611.8839971295,23671.922339568482,0,0,-36.4,4857,999,1,18987051.538274616,9493525.769137308,0,0,53,93994,0
1.1,14925.27671285021,0,5191,0.11513393840631385,1,1502287.936143504,35768.76038436914,0,0,-36.4,4857,999,1,13048176.38428948,1864025.1977556401,0,0,42,93994,0
1.1,12209.711407489534,0,5191,0.05146485858224138,1,610485.5703744767,15262.139259361918,0,0,-36.4,4857,999,1,11862182.996168433,11862182.996168433,0,0,40,93994,0
1.1,13683.794300691234,0,5191,0.4063142418332316,1,684189.7150345617,12670.17990804744,0,0,-36.4,4857,999,1,1683893.018240256,336778.6036480512,0,0,54,93994,0
1.1,28457.96581171792,0,5191,0.1445637941637315,1,1422898.2905858958,35572.4572646474,0,0,-36.4,4857,999,1,9842701.617075264,1968540.3234150528,0,0,40,93994,0
1.1,36823.03949633288,0,5191,0.08920350103548773,1,1502287.936143504,45523.876852833455,0,0,-36.4,4857,999,1,16841132.003841985,2405876.000548855,0,0,33,93994,0
1.1,35533.81598660038,0,5191,2.765249861756094,1,1776690.799330019,50762.59426657197,0,0,-36.4,4857,999,1,642506.4237058554,128501.28474117108,0,0,35,93994,0
1.1,46543.66498072048,0,5191,0.32530824597992253,1,2327183.249036024,80247.69824262151,0,0,-36.4,4857,999,1,7153778.847584618,1192296.4745974364,0,0,29,93994,0
1.1,30260.037837558142,0,5191,0.15692779706194523,1,1513001.891877907,42027.83032994186,0,0,-36.4,4857,999,1,9641388.716370428,1071265.4129300476,0,0,36,93994,0
1.1,59070.68154314633,0,5191,0.2638433974209681,1,2953534.0771573167,84386.68791878047,0,0,-36.4,4857,999,1,11194269.426590526,1599181.3466557895,0,0,35,93994,0
1.1,24706.86333524088,0,5191,0.06444979709027497,1,1235343.166762044,24706.86333524088,0,0,-36.4,4857,999,1,19167526.082847025,9583763.041423513,0,0,50,93994,0
1.1,211008.45832948096,0,5191,0.39784123085961814,1,4220169.166589619,91742.80796933954,0,0,-36.4,4857,999,1,10607671.702279504,1515381.671754215,0,0,46,93994,0
1.1,42513.34695530013,0,5191,0.10955094090894295,1,2125667.347765006,59046.315215694616,0,0,-36.4,4857,999,1,19403460.437020145,3880692.087404029,0,0,36,93994,0
1.1,12856.848871674349,0,5191,0.041304141307607775,1,642842.4435837175,11277.937606731884,0,0,-36.4,4857,999,1,15563631.714220213,7781815.857110106,0,0,57,93994,0
1.1,10000.0,0,5191,0.0373442498122308,1,500000.0,8620.689655172413,0,0,-36.4,4857,999,1,13388942.140062552,2231490.356677092,0,0,58,93994,0
1.1,39649.448304863705,0,5191,0.13246393321022595,1,1982472.4152431851,48352.985737638664,0,0,-36.4,4857,999,1,14966129.777355442,2494354.962892574,0,0,41,93994,0
1.1,25530.744293482985,0,5191,0.06852242924274338,1,1276537.2146741492,22395.389731125426,0,0,-36.4,4857,999,1,18629479.847422898,18629479.847422898,0,0,57,93994,0
1.1,44280.00988184184,0,5191,0.12168882135333159,1,2214000.494092092,58263.170897160315,0,0,-36.4,4857,999,1,18193951.33809041,4548487.834522602,0,0,38,93994,0
1.1,39464.7524914709,0,5191,0.16106509315051065,1,1973237.6245735448,61663.675767923276,0,0,-36.4,4857,999,1,12251181.09688492,2450236.219376984,0,0,32,93994,0
1.1,28543.421746862547,0,5191,0.10792137661446985,1,1427171.0873431272,43247.60870736749,0,0,-36.4,4857,999,1,13224174.228627987,2204029.0381046645,0,0,33,93994,0
1.1,13064.125638631902,0,5191,0.2606193268712674,1,653206.2819315951,16330.157048289877,0,0,-36.4,4857,999,1,2506361.633933026,835453.8779776753,0,0,40,93994,0
1.1,10000.0,0,5191,0.1267968898535958,1,500000.0,11111.111111111111,0,0,-36.4,4857,999,1,3943314.387106165,563330.6267294522,0,0,45,93994,0
1.1,21069.700958659578,0,5191,0.11271838493430712,1,1053485.047932979,22901.848868108238,0,0,-36.4,4857,999,1,9346168.759843,1557694.7933071665,0,0,46,93994,0
1.1,47127.975886469445,0,5191,0.1426283127466665,1,2356398.7943234723,57473.14132496274,0,0,-36.4,4857,999,1,16521255.485289652,3304251.09705793,0,0,41,93994,0
1.1,34281.87488260408,0,5191,0.13164937596029147,1,1714093.744130204,34981.50498224906,0,0,-36.4,4857,999,1,13020143.328649083,13020143.328649083,0,0,49,93994,0
1.1,10000.0,0,5191,0.0666140911287481,1,500000.0,13513.513513513513,0,0,-36.4,4857,999,1,7505919.416263252,7505919.416263252,0,0,37,93994,0
1.1,33463.61851702364,0,5191,0.11422470487179114,1,1673180.925851182,36373.49838806917,0,0,-36.4,4857,999,1,14648152.759328248,2092593.251332607,0,0,46,93994,0
1.1,37706.347594576735,0,5191,0.3043821289458112,1,1885317.3797288367,85696.24453312893,0,0,-36.4,4857,999,1,6193916.135150227,688212.9039055808,0,0,22,93994,0
1.1,12322.851275977342,0,5191,0.08820017411089998,1,616142.563798867,14328.896832531791,0,0,-36.4,4857,999,1,6985729.563573762,873216.1954467202,0,0,43,93994,0
1.1,33074.50211891056,0,5191,0.0867763460623889,1,1653725.105945528,40334.75868159824,0,0,-36.4,4857,999,1,19057325.88413624,2117480.653792916,0,0,41,93994,0
1.1,31164.17436892,0,5191,0.1791378761272951,1,1558208.718446,47218.44601351515,0,0,-36.4,4857,999,1,8698376.647821477,8698376.647821477,0,0,33,93994,0
1.1,10000.0,0,5191,0.057572708985247,1,500000.0,12195.121951219513,0,0,-36.4,4857,999,1,8684670.372695593,4342335.186347797,0,0,41,93994,0
1.1,37155.74720696567,0,5191,0.153428887752817,1,1857787.3603482835,38703.90334058924,0,0,-36.4,4857,999,1,12108458.762611177,3027114.690652794,0,0,48,93994,0
1.1,41215.690527364684,0,5191,0.7320687253595487,1,2060784.5263682343,73599.44737029409,1,0,-36.4,4857,999,1,2815015.113992336,1407507.556996168,0,0,28,93994,0
1.1,51661.02486350554,0,5191,0.43489515770424686,1,2583051.243175277,58705.710072165384,1,0,-36.4,4857,999,1,5939480.349265919,5939480.349265919,0,0,44,93994,0
1.1,51076.04104069806,0,5191,1.2270128805807614,1,2553802.052034903,43284.78054296446,0,0,-36.4,4857,999,1,2081316.4168465408,1040658.2084232704,0,0,59,93994,0
1.1,10000.0,0,5191,0.038501396497527075,1,500000.0,10000.0,0,0,-36.4,4857,999,1,12986541.930553474,4328847.310184491,0,0,50,93994,0
1.1,11243.499201697545,0,5191,0.05306949374219726,1,562174.9600848772,16062.141716710777,0,0,-36.4,4857,999,1,10593184.906112527,2118636.9812225057,0,0,35,93994,0
1.1,40300.7053441732,0,5191,0.11097462542951463,1,2015035.26720866,47977.03017163476,0,0,-36.4,4857,999,1,18157621.70324699,2593945.957606713,0,0,42,93994,0
1.1,40275.71901824418,0,5191,0.17565804533450743,1,2013785.9509122088,44750.79890916019,0,0,-36.4,4857,999,1,11464239.779495072,1433029.972436884,0,0,45,93994,0
1.1,40300.95372612096,0,5191,0.1774325706200691,1,2015047.686306048,55973.546841834665,0,0,-36.4,4857,999,1,11356695.556312531,3785565.1854375103,0,0,36,93994,0
1.1,267636.5745327361,0,5191,0.2754136557480186,1,5352731.490654722,95584.4909045486,0,0,-36.4,4857,999,1,19435243.60154473,2429405.4501930913,0,0,56,93994,0
1.1,41417.81021386334,0,5191,0.10098064749645888,1,1502287.936143504,34936.92874752335,0,0,-36.4,4857,999,1,14876988.54571303,1859623.5682141287,0,0,43,93994,0
1.1,52711.31280361198,0,5191,0.27155076545618506,1,2635565.640180599,73210.1566716833,0,0,-36.4,4857,999,1,9705609.320426865,1617601.5534044774,0,0,36,93994,0
1.1,49080.03526986404,0,5191,0.21087747173933238,1,2454001.763493202,47192.3416056385,0,0,-36.4,4857,999,1,11637097.80495954,1662442.5435656484,0,0,52,93994,0
1.1,43027.82502611596,0,5191,1.323235688813766,1,2151391.251305798,59760.868091827724,0,0,-36.4,4857,999,1,1625856.4286717842,406464.10716794606,0,0,36,93994,0
1.1,23694.615107193087,0,5191,0.08765480066523804,1,1184730.7553596543,28207.875127610816,0,0,-36.4,4857,999,1,13515868.456358174,1501763.1618175749,0,0,42,93994,0
1.1,45179.38440986535,0,5191,0.12963091819847672,1,2258969.2204932678,55096.81025593336,0,0,-36.4,4857,999,1,17426160.76385867,2904360.1273097782,0,0,41,93994,0
1.1,14543.495709248566,0,5191,0.19744828003939172,1,727174.7854624282,13221.359735680513,0,0,-36.4,4857,999,1,3682862.090859206,1841431.045429603,0,0,55,93994,0
1.1,25263.627865199825,0,5191,0.07263926755184297,1,1263181.3932599912,42106.04644199971,0,0,-36.4,4857,999,1,17389787.037134606,17389787.037134606,0,0,30,93994,0
1.1,20292.72904341793,0,5191,0.20911063453081846,1,1502287.936143504,26355.928704272,0,0,-36.4,4857,999,1,7184177.598208658,898022.1997760823,0,0,57,93994,0
1.1,31637.48278772645,0,5191,0.48633654447293156,1,1581874.1393863226,31017.139987967108,0,0,-36.4,4857,999,1,3252632.6827869425,650526.5365573885,0,0,51,93994,0
1.1,190732.92833367543,0,5191,1.246811073700242,1,3814658.566673509,81162.94822709593,0,0,-36.4,4857,999,1,3059532.151372781,437076.021624683,0,0,47,93994,0
1.1,10000.0,0,5191,0.09796842708027753,1,500000.0,18518.51851851852,0,0,-36.4,4857,999,1,5103685.084076003,1020737.0168152007,0,0,27,93994,0
1.1,43725.203807490274,0,5191,0.14430245174204273,1,2186260.1903745136,38355.44193639498,0,0,-36.4,4857,999,1,15150540.853475628,3787635.213368907,0,0,57,93994,0
1.1,10000.0,0,5191,0.5600109947957166,1,500000.0,10204.081632653062,0,0,-36.4,4857,999,1,892839.6132336515,148806.6022056086,0,0,49,93994,0
1.1,20561.36268421133,0,5191,0.17623158033373093,1,1028068.1342105664,26360.72139001452,0,0,-36.4,4857,999,1,5833620.354897271,972270.0591495452,0,0,39,93994,0
1.1,51779.01193934732,0,5191,0.2137886713920669,1,2588950.596967366,68130.27886756226,0,0,-36.4,4857,999,1,12109858.675436975,3027464.668859244,0,0,38,93994,0
1.1,31285.60038190925,0,5191,0.09207124061842678,1,1564280.0190954627,31924.082022356382,0,0,-36.4,4857,999,1,16989887.48917101,16989887.48917101,0,0,49,93994,0
1.1,10000.0,0,5191,0.07761698694957934,1,500000.0,11627.906976744185,0,0,-36.4,4857,999,1,6441888.81391137,1073648.135651895,0,0,43,93994,0
1.1,15693.925814800636,0,5191,0.07976713957305913,1,784696.2907400317,15693.925814800636,0,0,-36.4,4857,999,1,9837337.717511162,9837337.717511162,0,0,50,93994,0
1.1,43591.95497869352,0,5191,0.13650232829786219,1,2179597.748934676,50688.319742666885,0,0,-36.4,4857,999,1,15967476.717163157,7983738.358581578,0,0,43,93994,0
1.1,15392.667365657266,0,5191,0.06703938301240513,1,769633.3682828633,25654.445609428778,0,0,-36.4,4857,999,1,11480316.997255905,3826772.332418635,0,0,30,93994,0
1.1,34329.1717916395,0,5191,0.9197627117469259,1,1716458.5895819748,63572.540354887955,0,0,-36.4,4857,999,1,1866197.191579844,266599.59879712056,0,0,27,93994,0
1.1,30911.43679807628,0,5191,4.438635188341954,1,1545571.8399038138,30305.330194192426,0,0,-36.4,4857,999,1,348208.80165219435,348208.80165219435,0,0,51,93994,0
1.1,16967.993047883658,0,5191,0.06306701990840252,1,848399.6523941829,22929.720334977916,0,0,-36.4,4857,999,1,13452350.43016753,2690470.086033506,0,0,37,93994,0
1.1,182197.2044662663,0,5191,2.2587771961157053,1,3643944.0893253256,79216.17585489838,0,0,-36.4,4857,999,1,1613237.5054926246,403309.37637315615,0,0,46,93994,0
1.1,42678.38044636022,0,5191,0.12226394343814802,1,2133919.022318011,60969.114923371744,0,0,-36.4,4857,999,1,17453379.649884574,1939264.4055427304,0,0,35,93994,0
1.1,10000.0,0,5191,0.028145300645025143,1,500000.0,10869.565217391304,0,0,-36.4,4857,999,1,17764955.020595174,3552991.004119035,0,0,46,93994,0
1.1,33729.08629538856,0,5191,0.3012013383937385,1,1502287.936143504,37557.1984035876,0,0,-36.4,4857,999,1,4987653.587978658,554183.7319976287,0,0,40,93994,0
1.1,16764.27070463224,0,5191,0.2332160042365091,1,838213.535231612,32238.982124292772,0,0,-36.4,4857,999,1,3594151.001667804,1797075.500833902,0,0,26,93994,0
1.1,47048.66669592448,0,5191,0.1935499628606564,1,2352433.334796224,73513.541712382,0,0,-36.4,4857,999,1,12154139.944164315,12154139.944164315,0,0,32,93994,0
1.1,14149.585231345987,0,5191,0.03917444560106149,1,707479.2615672994,12411.916869601744,0,0,-36.4,4857,999,1,18059713.435947876,6019904.478649292,0,0,57,93994,0
1.1,27705.271170662018,0,5191,0.08390405396812746,1,1385263.5585331009,36454.30417192371,0,0,-36.4,4857,999,1,16510090.907637425,5503363.635879141,0,0,38,93994,0
1.1,40099.745579609145,0,5191,0.21388256756274057,1,2004987.2789804568,71606.6885350163,0,0,-36.4,4857,999,1,9374243.547886675,1171780.4434858344,0,0,28,93994,0
1.1,47315.10388340243,0,5191,0.20376836865566214,1,1502287.936143504,25038.1322690584,0,0,-36.4,4857,999,1,7372527.669798174,3686263.834899087,0,0,60,93994,0
1.1,10000.0,0,5191,0.13292992520252764,1,1502287.936143504,31963.573109436256,0,0,-36.4,4857,999,1,11301352.45208833,1412669.0565110412,0,0,47,93994,0
1.1,23309.975283181037,0,5191,0.18520593898080207,1,1165498.7641590517,24281.224253313576,0,0,-36.4,4857,999,1,6292988.068162674,699220.8964625193,0,0,48,93994,0
1.1,20501.093776780875,0,5191,1.7912230805937481,1,1025054.6888390438,18982.49423776007,0,0,-36.4,4857,999,1,572265.230358277,95377.53839304617,0,0,54,93994,0
1.1,16933.415348525763,0,5191,0.04736515708351319,1,846670.7674262881,21166.769185657202,0,0,-36.4,4857,999,1,17875392.367715728,8937696.183857864,0,0,40,93994,0
1.1,163272.71201405485,0,5191,0.26828757850844065,1,3265454.2402810967,62797.19692848263,0,0,-36.4,4857,999,1,12171470.100984797,2028578.350164133,0,0,52,93994,0
1.1,38099.63421921912,0,5191,0.31390161901627817,1,1904981.710960956,59530.67846752988,0,0,-36.4,4857,999,1,6068722.158652416,1213744.4317304832,0,0,32,93994,0
1.1,10000.0,0,5191,0.028025039722219355,1,500000.0,8771.929824561403,0,0,-36.4,4857,999,1,17841187.914662626,17841187.914662626,0,0,57,93994,0
1.1,48357.23894109553,0,5191,0.2285913580892466,1,2417861.9470547764,46497.34513566877,0,0,-36.4,4857,999,1,10577223.772872442,2644305.9432181106,0,0,52,93994,0
1.1,181107.8098506317,0,5191,0.9736524059390133,1,3622156.197012633,86241.8142145865,1,0,-36.4,4857,999,1,3720173.826838481,1860086.9134192404,0,0,42,93994,0
1.1,50649.30521102293,0,5191,0.9054671710518938,1,2532465.2605511467,81692.42775971441,0,0,-36.4,4857,999,1,2796860.3849095344,349607.5481136918,0,0,31,93994,0
1.1,10000.0,0,5191,0.0771316541141447,1,1502287.936143504,26355.928704272,0,0,-36.4,4857,999,1,19476931.402512327,19476931.402512327,0,0,57,93994,0
1.1,20315.318542674973,0,5191,0.13926121604211328,1,1015765.9271337488,23085.589253039743,0,0,-36.4,4857,999,1,7293961.348338191,810440.1498153546,0,0,44,93994,0
1.1,55338.222983732456,0,5191,0.2867075535297892,1,2766911.149186623,48542.300862923206,0,0,-36.4,4857,999,1,9650639.179616654,4825319.589808327,0,0,57,93994,0
1.1,15846.610687624388,0,5191,0.04276605670100256,1,792330.5343812193,19325.13498490779,0,0,-36.4,4857,999,1,18527088.89951607,2058565.4332795632,0,0,41,93994,0
1.1,38876.38856292457,0,5191,1.2863253935431507,1,1943819.4281462284,51153.14284595338,0,0,-36.4,4857,999,1,1511141.30056317,302228.26011263405,0,0,38,93994,0
1.1,45492.68106858674,0,5191,0.42198844747164005,1,2274634.0534293368,54157.95365307944,0,0,-36.4,4857,999,1,5390275.651046596,1796758.550348865,0,0,42,93994,0
1.1,11461.39056843834,0,5191,1.5805109288044084,1,573069.528421917,11695.29649840647,0,0,-36.4,4857,999,1,362584.9831075958,51797.854729656545,0,0,49,93994,0
1.1,28809.492878764,0,5191,0.08291978497592598,1,1440474.6439381998,26675.45636922592,0,0,-36.4,4857,999,1,17371905.201592255,2481700.743084608,0,0,54,93994,0
1.1,10000.0,0,5191,0.1349602789664996,1,500000.0,13888.888888888889,0,0,-36.4,4857,999,1,3704793.7647203,3704793.7647203,0,0,36,93994,0
1.1,10000.0,0,5191,0.1676727120157117,1,500000.0,15625.0,0,0,-36.4,4857,999,1,2981999.8375952058,2981999.8375952058,0,0,32,93994,0
1.1,24948.6369721368,0,5191,0.11119982460848642,1,1247431.8486068398,35640.90996019542,0,0,-36.4,4857,999,1,11217930.001228075,5608965.000614038,0,0,35,93994,0
1.1,10000.0,0,5191,0.1169630369049202,1,500000.0,8928.57142857143,0,0,-36.4,4857,999,1,4274854.802260755,1424951.6007535849,0,0,56,93994,0
1.1,156620.56519658177,0,5191,0.6626495311165481,1,3132411.303931636,92129.7442332834,0,0,-36.4,4857,999,1,4727101.064500265,590887.6330625331,0,0,34,93994,0
1.1,10000.0,0,5191,0.5638264864786356,1,500000.0,12195.121951219513,0,0,-36.4,4857,999,1,886797.6442943247,110849.70553679059,0,0,41,93994,0
1.1,21199.11026606033,0,5191,0.1623351635828978,1,1059955.5133030163,29443.208702861564,0,0,-36.4,4857,999,1,6529426.465029194,1632356.6162572985,0,0,36,93994,0
1.1,32614.81154572183,0,5191,0.35060732182002424,1,1630740.5772860914,42914.22571805504,0,0,-36.4,4857,999,1,4651188.026595727,1550396.0088652421,0,0,38,93994,0
1.1,58825.46578132231,0,5191,0.16888264670959188,1,2941273.2890661154,84036.3796876033,0,0,-36.4,4857,999,1,17416077.65138763,4354019.412846907,0,0,35,93994,0
1.1,10000.0,0,5191,0.029958941104144068,1,500000.0,8928.57142857143,0,0,-36.4,4857,999,1,16689508.426278709,1854389.8251420788,0,0,56,93994,0
1.1,53263.27504309919,0,5191,0.13837735887947508,1,2663163.75215496,80701.93188348363,0,0,-36.4,4857,999,1,19245661.09456202,3849132.218912404,0,0,33,93994,0
1.1,30204.661220391743,0,5191,0.07930535491554179,1,1502287.936143504,29456.626198892234,0,0,-36.4,4857,999,1,18943083.197135966,2367885.399641996,0,0,51,93994,0
1.1,10369.82697904098,0,5191,0.2727739416149262,1,518491.348952049,8641.52248253415,0,0,-36.4,4857,999,1,1900809.6810215143,316801.61350358574,0,0,60,93994,0
1.1,39242.06948526542,0,5191,6.224600890476391,1,1962103.4742632709,59457.681038280934,0,0,-36.4,4857,999,1,315217.5551151046,157608.7775575523,0,0,33,93994,0
1.1,33981.1939114694,0,5191,0.08474254147767982,1,1502287.936143504,40602.376652527135,0,0,-36.4,4857,999,1,17727671.485273886,2532524.4978962694,0,0,37,93994,0
1.1,17995.662456824106,0,5191,0.050706705948808446,1,899783.1228412053,15250.561404088226,0,0,-36.4,4857,999,1,17744854.571101345,2957475.7618502243,0,0,59,93994,0
1.1,31396.04169980038,0,5191,0.09402041975083691,1,1502287.936143504,46946.4980044845,0,0,-36.4,4857,999,1,15978315.562988449,2282616.50899835,0,0,32,93994,0
1.1,22293.7280627648,0,5191,0.16468994584569868,1,1114686.40313824,21436.276983427695,0,0,-36.4,4857,999,1,6768393.768145459,6768393.768145459,0,0,52,93994,0
1.1,32270.34690502496,0,5191,0.1499930933276802,1,1613517.345251248,38417.07964883924,0,0,-36.4,4857,999,1,10757277.614951916,2151455.522990383,0,0,42,93994,0
1.1,43242.61349042093,0,5191,0.17992653277752232,1,2162130.6745210467,51479.30177431063,0,0,-36.4,4857,999,1,12016741.728661573,1502092.7160826966,0,0,42,93994,0
1.1,154300.8408072676,0,5191,0.3100175033423721,1,3086016.816145352,77150.4204036338,0,0,-36.4,4857,999,1,9954330.90994629,2488582.7274865727,0,0,40,93994,0
1.1,10000.0,0,5191,0.05344477427306564,1,500000.0,12820.51282051282,0,0,-36.4,4857,999,1,9355451.618999224,1559241.9364998706,0,0,39,93994,0
1.1,181651.66873281333,0,5191,0.5102196218916771,1,1502287.936143504,38520.20349085908,0,0,-36.4,4857,999,1,2944394.671795765,981464.8905985883,0,0,39,93994,0
